Date,SM MC-CO,SM MC-CO2,H3 MC,H3 MC-CO,CV MC,HW MC,LN MC,SF MC,HV MC,BV MC,HA MC,RP MC,UT MC,IP MC,EN MC,NR MC,ED MC,RS MC,RS MC-CO,V4 MC,HC MC,LP MC,P2 MC
12/3/2022 16:00,14.4866567,14.6410782,19.4048267,21.0279166,11.5026495,12.7649238,9.51246031,6.64014388,3.917190404,6.95654351,11.6876288,5.90746038,7.32393185,5.31871729,11.4096421,12.5141917,6.22046569,3.33454468,2.89056689,1.85149477,2.88956869,8.04227495,2.36994005
12/3/2022 17:00,9.54162362,10.0844895,20.2693224,23.9037884,14.183978,11.0325424,10.898738,6.64272585,5.032319444,7.24033977,9.03359884,5.79249079,7.13521148,5.52244925,5.76862417,12.697177,7.7023108,3.63768123,3.27072256,5.20039972,5.64494742,8.17275383,2.36268886
12/3/2022 18:00,8.61920872,8.69316243,17.1708393,19.3384481,13.8043963,11.3527451,22.5861367,6.63794018,6.235305556,8.35977007,9.34835116,6.75795682,7.95233939,7.26297488,5.57525852,12.0542061,9.91159433,4.57133429,4.33799564,5.48420216,4.99951795,12.050127,3.19886354
12/3/2022 19:00,14.0528423,14.9139014,18.2399881,20.1658885,13.3928261,11.552384,12.7051572,6.63825655,6.693328283,9.3791542,10.9269981,9.5123389,7.93185138,8.91716661,7.28034579,12.2014525,5.17886543,4.80139112,4.40851354,9.13544323,8.52284527,16.6905883,2.73621106
12/3/2022 20:00,13.2929613,14.4240539,19.2974503,20.4824647,13.1104874,12.7972655,18.6879529,6.6374461,8.527369444,6.91933884,14.0487877,9.82687083,7.96388716,9.86655637,5.02134192,14.3540967,5.61600692,4.96877146,4.74491802,10.0261239,6.3619228,15.3444395,4.55067996
12/3/2022 21:00,12.3508493,13.4472962,18.2207467,19.296281,14.7013948,11.9222226,19.717519,6.64006844,7.952986111,10.8468838,12.0857579,6.72859831,9.07210801,10.4738334,7.54830044,14.9798553,5.66767175,5.49908342,5.43506178,31.8492497,6.51091622,13.3748164,5.30410681
12/3/2022 22:00,10.0362121,10.9448657,19.1097171,20.5213149,15.6963993,13.3790863,15.2183546,6.64242719,8.146963889,13.2919014,14.1637857,6.60822671,8.09856683,7.38799323,9.06974739,17.6813195,5.89086831,10.2092095,11.3398335,5.56343584,8.73823944,12.9831486,4.17803481
12/3/2022 23:00,13.1033054,14.3752989,19.3750526,19.8547149,17.4932281,14.070414,13.4686767,6.64110034,8.26296701,14.6238387,16.1155729,10.0481875,10.9795333,7.71087067,4.93738918,17.5828329,6.20380056,8.609637,9.33243457,3.23358511,10.7589724,13.3715184,5.29304343
12/4/2022 0:00,15.3295955,16.4640783,19.5882828,19.7608123,17.1592813,14.6358086,11.0424499,6.64012379,8.410486111,11.1828354,15.841759,13.8297883,12.9638555,7.27773175,3.85338082,17.8696936,6.55156153,7.13312197,8.4519921,3.0793475,6.67055497,13.4517425,4.57522876
12/4/2022 1:00,12.4837471,12.5287184,16.2206291,16.6593752,17.522938,15.5794573,11.3750889,6.63519502,8,12.2658642,15.7551031,13.5602936,10.6359578,8.07060659,6.95947417,16.8911256,6.8022695,5.73079863,6.74470078,5.10592142,6.9279953,14.8178066,11.4677826
12/4/2022 2:00,14.3815664,14.3194966,12.9256928,13.0297523,18.1033238,17.272327,10.1027684,6.63919398,8.347902778,13.4539083,18.2654078,13.2385294,10.0609694,9.07154089,6.0066263,18.5927674,6.84485726,4.72467577,5.20440921,6.02546306,9.80931778,16.5716309,3.41284861
12/4/2022 3:00,15.1518279,15.1749509,13.1627215,13.0366933,17.4879221,17.9200819,11.0005103,6.64090516,7.606888889,14.7119003,18.5764113,14.2644001,11.4483136,10.8399858,4.79811401,20.4802165,6.94129586,5.71987379,6.19645194,7.37679366,8.27461118,17.9246284,2.39935831
12/4/2022 4:00,16.5187876,17.1686762,10.8161533,11.0595927,17.2154419,17.4328216,10.2929258,6.64537437,8.0355,17.1647734,17.0170841,16.0608221,12.8299607,12.1778024,3.16254536,20.9935995,6.14491397,5.82583293,6.07112953,7.2100606,4.12283773,19.2713422,3.84534489
12/4/2022 5:00,18.3689784,19.8200002,8.05846621,8.20561091,19.0739274,16.8016113,10.3976226,6.64401989,8.168902778,18.7829033,16.6077598,16.6970875,14.1283847,13.9887101,5.62019707,23.450384,6.36408828,5.24545518,5.08178596,7.91610893,2.65962588,17.5251625,2.05583602
12/4/2022 6:00,18.3779429,19.8420966,2.91131002,2.99832931,19.7124524,17.633126,14.2323339,6.63865675,9.066849747,22.7138577,18.1752351,15.4403407,13.6048401,14.51437,3.63525009,21.0155596,7.51340231,6.31558191,6.23893962,11.8949232,3.11928195,17.5901585,5.18620791
12/4/2022 7:00,19.983243,21.1062335,2.91256723,3.00359672,20.9751204,20.6990226,14.8368075,6.48972458,9.066694444,22.0686583,23.7313758,16.095096,13.8736817,16.1984127,7.43143285,21.2702076,7.42413488,6.44527853,6.7401248,11.5330949,2.75061692,19.2457087,3.19726553
12/4/2022 8:00,21.029909,22.428118,3.99878367,4.33662623,22.6935347,23.8352013,8.39801188,12.640592,9.260222222,20.7819615,26.6845233,16.3356098,13.5127539,23.7958579,5.54446633,23.5482139,6.99206922,8.31494565,8.64562018,7.56917711,3.16752496,19.8386821,6.83968358
